,PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked,Title,Family,Age_low,Age_middle,Age_high
298,299,1,1,0,28.0,30.5,0,0,0,False,True,False
299,300,1,1,1,50.0,247.5208,1,2,1,False,True,False
300,301,1,3,1,28.0,7.75,2,1,0,False,True,False
301,302,1,3,0,28.0,23.25,2,0,1,False,True,False
302,303,0,3,0,19.0,0.0,0,0,0,False,True,False
303,304,1,2,1,28.0,12.35,2,1,0,False,True,False
304,305,0,3,0,28.0,8.05,0,0,0,False,True,False
305,306,1,1,0,0.92,151.55,0,3,1,True,False,False
306,307,1,1,1,28.0,110.8833,1,1,0,False,True,False
307,308,1,1,1,17.0,108.9,1,2,1,False,True,False
308,309,0,2,0,30.0,24.0,1,0,1,False,True,False
309,310,1,1,1,30.0,56.9292,1,1,0,False,True,False
310,311,1,1,1,24.0,83.1583,1,1,0,False,True,False
311,312,1,1,1,18.0,262.375,1,1,1,False,True,False
312,313,0,2,1,26.0,26.0,0,2,1,False,True,False
313,314,0,3,0,28.0,7.8958,0,0,0,False,True,False
314,315,0,2,0,43.0,26.25,0,0,1,False,True,False
315,316,1,3,1,26.0,7.8542,0,1,0,False,True,False
316,317,1,2,1,24.0,26.0,0,2,1,False,True,False
317,318,0,2,0,54.0,14.0,0,3,0,False,True,False
318,319,1,1,1,31.0,164.8667,0,1,1,False,True,False
319,320,1,1,1,40.0,134.5,1,2,1,False,True,False
320,321,0,3,0,22.0,7.25,0,0,0,False,True,False
321,322,0,3,0,27.0,7.8958,0,0,0,False,True,False
322,323,1,2,1,30.0,12.35,2,1,0,False,True,False
323,324,1,2,1,22.0,29.0,0,2,1,False,True,False
324,325,0,3,0,28.0,69.55,0,0,1,False,True,False
325,326,1,1,1,36.0,135.6333,1,1,0,False,True,False
326,327,0,3,0,61.0,6.2375,0,0,0,False,False,True
327,328,1,2,1,36.0,13.0,0,2,0,False,True,False
328,329,1,3,1,31.0,20.525,0,2,1,False,True,False
329,330,1,1,1,16.0,57.9792,1,1,1,False,True,False
330,331,1,3,1,28.0,23.25,2,1,1,False,True,False
331,332,0,1,0,45.5,28.5,0,0,0,False,True,False
332,333,0,1,0,38.0,153.4625,0,0,1,False,True,False
333,334,0,3,0,16.0,18.0,0,0,1,False,True,False
334,335,1,1,1,28.0,133.65,0,2,1,False,True,False
335,336,0,3,0,28.0,7.8958,0,0,0,False,True,False
336,337,0,1,0,29.0,66.6,0,0,1,False,True,False
337,338,1,1,1,41.0,134.5,1,1,0,False,True,False
338,339,1,3,0,45.0,8.05,0,0,0,False,True,False
339,340,0,1,0,45.0,35.5,0,0,0,False,True,False
340,341,1,2,0,2.0,26.0,0,3,1,True,False,False
341,342,1,1,1,24.0,263.0,0,1,1,False,True,False
342,343,0,2,0,28.0,13.0,0,0,0,False,True,False
343,344,0,2,0,25.0,13.0,0,0,0,False,True,False
344,345,0,2,0,36.0,13.0,0,0,0,False,True,False
345,346,1,2,1,24.0,13.0,0,1,0,False,True,False
346,347,1,2,1,40.0,13.0,0,1,0,False,True,False
347,348,1,3,1,28.0,16.1,0,2,1,False,True,False
348,349,1,3,0,3.0,15.9,0,3,1,True,False,False
349,350,0,3,0,42.0,8.6625,0,0,0,False,True,False
350,351,0,3,0,23.0,9.225,0,0,0,False,True,False
351,352,0,1,0,28.0,35.0,0,0,0,False,True,False
352,353,0,3,0,15.0,7.2292,1,0,1,False,True,False
353,354,0,3,0,25.0,17.8,0,0,1,False,True,False
354,355,0,3,0,28.0,7.225,1,0,0,False,True,False
355,356,0,3,0,28.0,9.5,0,0,0,False,True,False
356,357,1,1,1,22.0,55.0,0,1,1,False,True,False
357,358,0,2,1,38.0,13.0,0,1,0,False,True,False
358,359,1,3,1,28.0,7.8792,2,1,0,False,True,False
359,360,1,3,1,28.0,7.8792,2,1,0,False,True,False
360,361,0,3,0,40.0,27.9,0,0,1,False,True,False
361,362,0,2,0,29.0,27.7208,1,0,1,False,True,False
362,363,0,3,1,45.0,14.4542,1,2,1,False,True,False
363,364,0,3,0,35.0,7.05,0,0,0,False,True,False
364,365,0,3,0,28.0,15.5,2,0,1,False,True,False
365,366,0,3,0,30.0,7.25,0,0,0,False,True,False
366,367,1,1,1,60.0,75.25,1,2,1,False,True,False
367,368,1,3,1,28.0,7.2292,1,2,0,False,True,False
368,369,1,3,1,28.0,7.75,2,1,0,False,True,False
369,370,1,1,1,24.0,69.3,1,3,0,False,True,False
370,371,1,1,0,25.0,55.4417,1,0,1,False,True,False
371,372,0,3,0,18.0,6.4958,0,0,1,False,True,False
372,373,0,3,0,19.0,8.05,0,0,0,False,True,False
373,374,0,1,0,22.0,135.6333,1,0,0,False,True,False
374,375,0,3,1,3.0,21.075,0,1,1,True,False,False
375,376,1,1,1,28.0,82.1708,1,2,1,False,True,False
376,377,1,3,1,22.0,7.25,0,1,0,False,True,False
377,378,0,1,0,27.0,211.5,1,0,1,False,True,False
378,379,0,3,0,20.0,4.0125,1,0,0,False,True,False
379,380,0,3,0,19.0,7.775,0,0,0,False,True,False
380,381,1,1,1,42.0,227.525,1,1,0,False,True,False
381,382,1,3,1,1.0,15.7417,1,1,1,True,False,False
382,383,0,3,0,32.0,7.925,0,0,0,False,True,False
383,384,1,1,1,35.0,52.0,0,2,1,False,True,False
384,385,0,3,0,28.0,7.8958,0,0,0,False,True,False
385,386,0,2,0,18.0,73.5,0,0,0,False,True,False
386,387,0,3,0,1.0,46.9,0,3,1,True,False,False
387,388,1,2,1,36.0,13.0,0,1,0,False,True,False
388,389,0,3,0,28.0,7.7292,2,0,0,False,True,False
389,390,1,2,1,17.0,12.0,1,1,0,False,True,False
390,391,1,1,0,36.0,120.0,0,0,1,False,True,False
391,392,1,3,0,21.0,7.7958,0,0,0,False,True,False
392,393,0,3,0,28.0,7.925,0,0,1,False,True,False
393,394,1,1,1,23.0,113.275,1,1,1,False,True,False
394,395,1,3,1,24.0,16.7,0,2,1,False,True,False
395,396,0,3,0,22.0,7.7958,0,0,0,False,True,False
396,397,0,3,1,31.0,7.8542,0,1,0,False,True,False
397,398,0,2,0,46.0,26.0,0,0,0,False,True,False
398,399,0,2,0,23.0,10.5,0,3,0,False,True,False
399,400,1,2,1,28.0,12.65,0,2,0,False,True,False
400,401,1,3,0,39.0,7.925,0,0,0,False,True,False
401,402,0,3,0,26.0,8.05,0,0,0,False,True,False
402,403,0,3,1,21.0,9.825,0,1,1,False,True,False
403,404,0,3,0,28.0,15.85,0,0,1,False,True,False
404,405,0,3,1,20.0,8.6625,0,1,0,False,True,False
405,406,0,2,0,34.0,21.0,0,0,1,False,True,False
406,407,0,3,0,51.0,7.75,0,0,0,False,True,False
407,408,1,2,0,3.0,18.75,0,3,1,True,False,False
408,409,0,3,0,21.0,7.775,0,0,0,False,True,False
409,410,0,3,1,28.0,25.4667,0,1,1,False,True,False
410,411,0,3,0,28.0,7.8958,0,0,0,False,True,False
411,412,0,3,0,28.0,6.8583,2,0,0,False,True,False
412,413,1,1,1,33.0,90.0,2,1,1,False,True,False
413,414,0,2,0,28.0,0.0,0,0,0,False,True,False
414,415,1,3,0,44.0,7.925,0,0,0,False,True,False
415,416,0,3,1,28.0,8.05,0,2,0,False,True,False
416,417,1,2,1,34.0,32.5,0,2,1,False,True,False
417,418,1,2,1,18.0,13.0,0,1,1,False,True,False
418,419,0,2,0,30.0,13.0,0,0,0,False,True,False
419,420,0,3,1,10.0,24.15,0,1,1,False,True,False
420,421,0,3,0,28.0,7.8958,1,0,0,False,True,False
421,422,0,3,0,21.0,7.7333,2,0,0,False,True,False
422,423,0,3,0,29.0,7.875,0,0,0,False,True,False
423,424,0,3,1,28.0,14.4,0,2,1,False,True,False
424,425,0,3,0,18.0,20.2125,0,0,1,False,True,False
425,426,0,3,0,28.0,7.25,0,0,0,False,True,False
426,427,1,2,1,28.0,26.0,0,2,1,False,True,False
427,428,1,2,1,19.0,26.0,0,1,0,False,True,False
428,429,0,3,0,28.0,7.75,2,0,0,False,True,False
429,430,1,3,0,32.0,8.05,0,0,0,False,True,False
430,431,1,1,0,28.0,26.55,0,0,0,False,True,False
431,432,1,3,1,28.0,16.1,0,2,1,False,True,False
432,433,1,2,1,42.0,26.0,0,2,1,False,True,False
433,434,0,3,0,17.0,7.125,0,0,0,False,True,False
434,435,0,1,0,50.0,55.9,0,0,1,False,True,False
435,436,1,1,1,14.0,120.0,0,1,1,False,True,False
436,437,0,3,1,21.0,34.375,0,1,1,False,True,False
437,438,1,2,1,24.0,18.75,0,2,1,False,True,False
438,439,0,1,0,64.0,263.0,0,0,1,False,False,True
439,440,0,2,0,31.0,10.5,0,0,0,False,True,False
440,441,1,2,1,45.0,26.25,0,2,1,False,True,False
441,442,0,3,0,20.0,9.5,0,0,0,False,True,False
442,443,0,3,0,25.0,7.775,0,0,1,False,True,False
443,444,1,2,1,28.0,13.0,0,3,0,False,True,False
444,445,1,3,0,28.0,8.1125,0,0,0,False,True,False
445,446,1,1,0,4.0,81.8583,0,3,1,True,False,False
446,447,1,2,1,13.0,19.5,0,1,1,False,True,False
447,448,1,1,0,34.0,26.55,0,0,0,False,True,False
448,449,1,3,1,5.0,19.2583,1,1,1,True,False,False
449,450,1,1,0,52.0,30.5,0,3,0,False,True,False
450,451,0,2,0,36.0,27.75,0,0,1,False,True,False
451,452,0,3,0,28.0,19.9667,0,0,1,False,True,False
452,453,0,1,0,30.0,27.75,1,0,0,False,True,False
453,454,1,1,0,49.0,89.1042,1,0,1,False,True,False
454,455,0,3,0,28.0,8.05,0,0,0,False,True,False
455,456,1,3,0,29.0,7.8958,1,0,0,False,True,False
456,457,0,1,0,65.0,26.55,0,0,0,False,False,True
457,458,1,1,1,28.0,51.8625,0,2,1,False,True,False
458,459,1,2,1,50.0,10.5,0,1,0,False,True,False
459,460,0,3,0,28.0,7.75,2,0,0,False,True,False
460,461,1,1,0,48.0,26.55,0,0,0,False,True,False
461,462,0,3,0,34.0,8.05,0,0,0,False,True,False
462,463,0,1,0,47.0,38.5,0,0,0,False,True,False
463,464,0,2,0,48.0,13.0,0,0,0,False,True,False
464,465,0,3,0,28.0,8.05,0,0,0,False,True,False
465,466,0,3,0,38.0,7.05,0,0,0,False,True,False
466,467,0,2,0,28.0,0.0,0,0,0,False,True,False
467,468,0,1,0,56.0,26.55,0,0,0,False,True,False
468,469,0,3,0,28.0,7.725,2,0,0,False,True,False
469,470,1,3,1,0.75,19.2583,1,1,1,True,False,False
470,471,0,3,0,28.0,7.25,0,0,0,False,True,False
471,472,0,3,0,38.0,8.6625,0,0,0,False,True,False
472,473,1,2,1,33.0,27.75,0,2,1,False,True,False
473,474,1,2,1,23.0,13.7917,1,2,0,False,True,False
474,475,0,3,1,22.0,9.8375,0,1,0,False,True,False
475,476,0,1,0,28.0,52.0,0,0,0,False,True,False
476,477,0,2,0,34.0,21.0,0,0,1,False,True,False
477,478,0,3,0,29.0,7.0458,0,0,1,False,True,False
478,479,0,3,0,22.0,7.5208,0,0,0,False,True,False
479,480,1,3,1,2.0,12.2875,0,1,1,True,False,False
480,481,0,3,0,9.0,46.9,0,3,1,True,False,False
481,482,0,2,0,28.0,0.0,0,0,0,False,True,False
482,483,0,3,0,50.0,8.05,0,0,0,False,True,False
483,484,1,3,1,63.0,9.5875,0,2,0,False,False,True
484,485,1,1,0,25.0,91.0792,1,0,1,False,True,False
485,486,0,3,1,28.0,25.4667,0,1,1,False,True,False
486,487,1,1,1,35.0,90.0,0,2,1,False,True,False
487,488,0,1,0,58.0,29.7,1,0,0,False,True,False
488,489,0,3,0,30.0,8.05,0,0,0,False,True,False
489,490,1,3,0,9.0,15.9,0,3,1,True,False,False
490,491,0,3,0,28.0,19.9667,0,0,1,False,True,False
491,492,0,3,0,21.0,7.25,0,0,0,False,True,False
492,493,0,1,0,55.0,30.5,0,0,0,False,True,False
493,494,0,1,0,71.0,49.5042,1,0,0,False,False,True
494,495,0,3,0,21.0,8.05,0,0,0,False,True,False
495,496,0,3,0,28.0,14.4583,1,0,0,False,True,False
496,497,1,1,1,54.0,78.2667,1,1,1,False,True,False
497,498,0,3,0,28.0,15.1,0,0,0,False,True,False
498,499,0,1,1,25.0,151.55,0,2,1,False,True,False
499,500,0,3,0,24.0,7.7958,0,0,0,False,True,False
500,501,0,3,0,17.0,8.6625,0,0,0,False,True,False
501,502,0,3,1,21.0,7.75,2,1,0,False,True,False
502,503,0,3,1,28.0,7.6292,2,1,0,False,True,False
503,504,0,3,1,37.0,9.5875,0,1,0,False,True,False
504,505,1,1,1,16.0,86.5,0,1,0,False,True,False
505,506,0,1,0,18.0,108.9,1,0,1,False,True,False
506,507,1,2,1,33.0,26.0,0,2,1,False,True,False
507,508,1,1,0,28.0,26.55,0,0,0,False,True,False
508,509,0,3,0,28.0,22.525,0,0,0,False,True,False
509,510,1,3,0,26.0,56.4958,0,0,0,False,True,False
510,511,1,3,0,29.0,7.75,2,0,0,False,True,False
511,512,0,3,0,28.0,8.05,0,0,0,False,True,False
512,513,1,1,0,36.0,26.2875,0,0,0,False,True,False
513,514,1,1,1,54.0,59.4,1,2,1,False,True,False
514,515,0,3,0,24.0,7.4958,0,0,0,False,True,False
515,516,0,1,0,47.0,34.0208,0,0,0,False,True,False
516,517,1,2,1,34.0,10.5,0,2,0,False,True,False
517,518,0,3,0,28.0,24.15,2,0,0,False,True,False
518,519,1,2,1,36.0,26.0,0,2,1,False,True,False
519,520,0,3,0,32.0,7.8958,0,0,0,False,True,False
520,521,1,1,1,30.0,93.5,0,1,0,False,True,False
521,522,0,3,0,22.0,7.8958,0,0,0,False,True,False
522,523,0,3,0,28.0,7.225,1,0,0,False,True,False
523,524,1,1,1,44.0,57.9792,1,2,1,False,True,False
524,525,0,3,0,28.0,7.2292,1,0,0,False,True,False
525,526,0,3,0,40.5,7.75,2,0,0,False,True,False
526,527,1,2,1,50.0,10.5,0,1,0,False,True,False
527,528,0,1,0,28.0,221.7792,0,0,0,False,True,False
528,529,0,3,0,39.0,7.925,0,0,0,False,True,False
529,530,0,2,0,23.0,11.5,0,0,1,False,True,False
530,531,1,2,1,2.0,26.0,0,1,1,True,False,False
531,532,0,3,0,28.0,7.2292,1,0,0,False,True,False
532,533,0,3,0,17.0,7.2292,1,0,1,False,True,False
533,534,1,3,1,28.0,22.3583,1,2,1,False,True,False
534,535,0,3,1,30.0,8.6625,0,1,0,False,True,False
535,536,1,2,1,7.0,26.25,0,1,1,True,False,False
536,537,0,1,0,45.0,26.55,0,3,0,False,True,False
537,538,1,1,1,30.0,106.425,1,1,0,False,True,False
538,539,0,3,0,28.0,14.5,0,0,0,False,True,False
539,540,1,1,1,22.0,49.5,1,1,1,False,True,False
540,541,1,1,1,36.0,71.0,0,1,1,False,True,False
541,542,0,3,1,9.0,31.275,0,1,1,True,False,False
542,543,0,3,1,11.0,31.275,0,1,1,False,True,False
543,544,1,2,0,32.0,26.0,0,0,1,False,True,False
544,545,0,1,0,50.0,106.425,1,0,1,False,True,False
545,546,0,1,0,64.0,26.0,0,0,0,False,False,True
546,547,1,2,1,19.0,26.0,0,2,1,False,True,False
547,548,1,2,0,28.0,13.8625,1,0,0,False,True,False
548,549,0,3,0,33.0,20.525,0,0,1,False,True,False
549,550,1,2,0,8.0,36.75,0,3,1,True,False,False
550,551,1,1,0,17.0,110.8833,1,0,1,False,True,False
551,552,0,2,0,27.0,26.0,0,0,0,False,True,False
552,553,0,3,0,28.0,7.8292,2,0,0,False,True,False
553,554,1,3,0,22.0,7.225,1,0,0,False,True,False
554,555,1,3,1,22.0,7.775,0,1,0,False,True,False
555,556,0,1,0,62.0,26.55,0,0,0,False,False,True
556,557,1,1,1,48.0,39.6,1,3,1,False,True,False
557,558,0,1,0,28.0,227.525,1,0,0,False,True,False
558,559,1,1,1,39.0,79.65,0,2,1,False,True,False
559,560,1,3,1,36.0,17.4,0,2,1,False,True,False
560,561,0,3,0,28.0,7.75,2,0,0,False,True,False
561,562,0,3,0,40.0,7.8958,0,0,0,False,True,False
562,563,0,2,0,28.0,13.5,0,0,0,False,True,False
563,564,0,3,0,28.0,8.05,0,0,0,False,True,False
564,565,0,3,1,28.0,8.05,0,1,0,False,True,False
565,566,0,3,0,24.0,24.15,0,0,1,False,True,False
566,567,0,3,0,19.0,7.8958,0,0,0,False,True,False
567,568,0,3,1,29.0,21.075,0,2,1,False,True,False
568,569,0,3,0,28.0,7.2292,1,0,0,False,True,False
569,570,1,3,0,32.0,7.8542,0,0,0,False,True,False
570,571,1,2,0,62.0,10.5,0,0,0,False,False,True
571,572,1,1,1,53.0,51.4792,0,2,1,False,True,False
572,573,1,1,0,36.0,26.3875,0,0,0,False,True,False
573,574,1,3,1,28.0,7.75,2,1,0,False,True,False
574,575,0,3,0,16.0,8.05,0,0,0,False,True,False
575,576,0,3,0,19.0,14.5,0,0,0,False,True,False
576,577,1,2,1,34.0,13.0,0,1,0,False,True,False
577,578,1,1,1,39.0,55.9,0,2,1,False,True,False
578,579,0,3,1,28.0,14.4583,1,2,1,False,True,False
579,580,1,3,0,32.0,7.925,0,0,0,False,True,False
580,581,1,2,1,25.0,30.0,0,1,1,False,True,False
581,582,1,1,1,39.0,110.8833,1,2,1,False,True,False
582,583,0,2,0,54.0,26.0,0,0,0,False,True,False
583,584,0,1,0,36.0,40.125,1,0,0,False,True,False
584,585,0,3,0,28.0,8.7125,1,0,0,False,True,False
585,586,1,1,1,18.0,79.65,0,1,1,False,True,False
586,587,0,2,0,47.0,15.0,0,0,0,False,True,False
587,588,1,1,0,60.0,79.2,1,0,1,False,True,False
588,589,0,3,0,22.0,8.05,0,0,0,False,True,False
589,590,0,3,0,28.0,8.05,0,0,0,False,True,False
590,591,0,3,0,35.0,7.125,0,0,0,False,True,False
591,592,1,1,1,52.0,78.2667,1,2,1,False,True,False
592,593,0,3,0,47.0,7.25,0,0,0,False,True,False
593,594,0,3,1,28.0,7.75,2,1,1,False,True,False
