,PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked,Title,Family,Age_low,Age_middle,Age_high
594,595,0,2,0,37.0,26.0,0,0,1,False,True,False
595,596,0,3,0,36.0,24.15,0,0,1,False,True,False
596,597,1,2,1,28.0,33.0,0,1,0,False,True,False
597,598,0,3,0,49.0,0.0,0,0,0,False,True,False
598,599,0,3,0,28.0,7.225,1,0,0,False,True,False
599,600,1,1,0,49.0,56.9292,1,3,1,False,True,False
600,601,1,2,1,24.0,27.0,0,2,1,False,True,False
601,602,0,3,0,28.0,7.8958,0,0,0,False,True,False
602,603,0,1,0,28.0,42.4,0,0,0,False,True,False
603,604,0,3,0,44.0,8.05,0,0,0,False,True,False
604,605,1,1,0,35.0,26.55,1,0,0,False,True,False
605,606,0,3,0,36.0,15.55,0,0,1,False,True,False
606,607,0,3,0,30.0,7.8958,0,0,0,False,True,False
607,608,1,1,0,27.0,30.5,0,0,0,False,True,False
608,609,1,2,1,22.0,41.5792,1,2,1,False,True,False
609,610,1,1,1,40.0,153.4625,0,1,0,False,True,False
610,611,0,3,1,39.0,31.275,0,2,1,False,True,False
611,612,0,3,0,28.0,7.05,0,0,0,False,True,False
612,613,1,3,1,28.0,15.5,2,1,1,False,True,False
613,614,0,3,0,28.0,7.75,2,0,0,False,True,False
614,615,0,3,0,35.0,8.05,0,0,0,False,True,False
615,616,1,2,1,24.0,65.0,0,1,1,False,True,False
616,617,0,3,0,34.0,14.4,0,0,1,False,True,False
617,618,0,3,1,26.0,16.1,0,2,1,False,True,False
618,619,1,2,1,4.0,39.0,0,1,1,True,False,False
619,620,0,2,0,26.0,10.5,0,0,0,False,True,False
620,621,0,3,0,27.0,14.4542,1,0,1,False,True,False
621,622,1,1,0,42.0,52.5542,0,0,1,False,True,False
622,623,1,3,0,20.0,15.7417,1,0,1,False,True,False
623,624,0,3,0,21.0,7.8542,0,0,0,False,True,False
624,625,0,3,0,21.0,16.1,0,0,0,False,True,False
625,626,0,1,0,61.0,32.3208,0,0,0,False,False,True
626,627,0,2,0,57.0,12.35,2,3,0,False,True,False
627,628,1,1,1,21.0,77.9583,0,1,0,False,True,False
628,629,0,3,0,26.0,7.8958,0,0,0,False,True,False
629,630,0,3,0,28.0,7.7333,2,0,0,False,True,False
630,631,1,1,0,80.0,30.0,0,0,0,False,False,True
631,632,0,3,0,51.0,7.0542,0,0,0,False,True,False
632,633,1,1,0,32.0,30.5,1,3,0,False,True,False
633,634,0,1,0,28.0,0.0,0,0,0,False,True,False
634,635,0,3,1,9.0,27.9,0,1,1,True,False,False
635,636,1,2,1,28.0,13.0,0,1,0,False,True,False
636,637,0,3,0,32.0,7.925,0,0,0,False,True,False
637,638,0,2,0,31.0,26.25,0,0,1,False,True,False
638,639,0,3,1,41.0,39.6875,0,2,1,False,True,False
639,640,0,3,0,28.0,16.1,0,0,1,False,True,False
640,641,0,3,0,20.0,7.8542,0,0,0,False,True,False
641,642,1,1,1,24.0,69.3,1,3,0,False,True,False
642,643,0,3,1,2.0,27.9,0,1,1,True,False,False
643,644,1,3,0,28.0,56.4958,0,0,0,False,True,False
644,645,1,3,1,0.75,19.2583,1,1,1,True,False,False
645,646,1,1,0,48.0,76.7292,1,0,1,False,True,False
646,647,0,3,0,19.0,7.8958,0,0,0,False,True,False
647,648,1,1,0,56.0,35.5,1,3,0,False,True,False
648,649,0,3,0,28.0,7.55,0,0,0,False,True,False
649,650,1,3,1,23.0,7.55,0,1,0,False,True,False
650,651,0,3,0,28.0,7.8958,0,0,0,False,True,False
651,652,1,2,1,18.0,23.0,0,1,1,False,True,False
652,653,0,3,0,21.0,8.4333,0,0,0,False,True,False
653,654,1,3,1,28.0,7.8292,2,1,0,False,True,False
654,655,0,3,1,18.0,6.75,2,1,0,False,True,False
655,656,0,2,0,24.0,73.5,0,0,1,False,True,False
656,657,0,3,0,28.0,7.8958,0,0,0,False,True,False
657,658,0,3,1,32.0,15.5,2,2,1,False,True,False
658,659,0,2,0,23.0,13.0,0,0,0,False,True,False
659,660,0,1,0,58.0,113.275,1,0,1,False,True,False
660,661,1,1,0,50.0,133.65,0,3,1,False,True,False
661,662,0,3,0,40.0,7.225,1,0,0,False,True,False
662,663,0,1,0,47.0,25.5875,0,0,0,False,True,False
663,664,0,3,0,36.0,7.4958,0,0,0,False,True,False
664,665,1,3,0,20.0,7.925,0,0,1,False,True,False
665,666,0,2,0,32.0,73.5,0,0,1,False,True,False
666,667,0,2,0,25.0,13.0,0,0,0,False,True,False
667,668,0,3,0,28.0,7.775,0,0,0,False,True,False
668,669,0,3,0,43.0,8.05,0,0,0,False,True,False
669,670,1,1,1,28.0,52.0,0,2,1,False,True,False
670,671,1,2,1,40.0,39.0,0,2,1,False,True,False
671,672,0,1,0,31.0,52.0,0,0,1,False,True,False
672,673,0,2,0,70.0,10.5,0,0,0,False,False,True
673,674,1,2,0,31.0,13.0,0,0,0,False,True,False
674,675,0,2,0,28.0,0.0,0,0,0,False,True,False
675,676,0,3,0,18.0,7.775,0,0,0,False,True,False
676,677,0,3,0,24.5,8.05,0,0,0,False,True,False
677,678,1,3,1,18.0,9.8417,0,1,0,False,True,False
678,679,0,3,1,43.0,46.9,0,2,1,False,True,False
679,680,1,1,0,36.0,512.3292,1,0,1,False,True,False
680,681,0,3,1,28.0,8.1375,2,1,0,False,True,False
681,682,1,1,0,27.0,76.7292,1,0,0,False,True,False
682,683,0,3,0,20.0,9.225,0,0,0,False,True,False
683,684,0,3,0,14.0,46.9,0,0,1,False,True,False
684,685,0,2,0,60.0,39.0,0,0,1,False,True,False
685,686,0,2,0,25.0,41.5792,1,0,1,False,True,False
686,687,0,3,0,14.0,39.6875,0,0,1,False,True,False
687,688,0,3,0,19.0,10.1708,0,0,0,False,True,False
688,689,0,3,0,18.0,7.7958,0,0,0,False,True,False
689,690,1,1,1,15.0,211.3375,0,1,1,False,True,False
690,691,1,1,0,31.0,57.0,0,0,1,False,True,False
691,692,1,3,1,4.0,13.4167,1,1,1,True,False,False
692,693,1,3,0,28.0,56.4958,0,0,0,False,True,False
693,694,0,3,0,25.0,7.225,1,0,0,False,True,False
694,695,0,1,0,60.0,26.55,0,3,0,False,True,False
695,696,0,2,0,52.0,13.5,0,0,0,False,True,False
696,697,0,3,0,44.0,8.05,0,0,0,False,True,False
697,698,1,3,1,28.0,7.7333,2,1,0,False,True,False
698,699,0,1,0,49.0,110.8833,1,0,1,False,True,False
699,700,0,3,0,42.0,7.65,0,0,0,False,True,False
700,701,1,1,1,18.0,227.525,1,2,1,False,True,False
701,702,1,1,0,35.0,26.2875,0,0,0,False,True,False
702,703,0,3,1,18.0,14.4542,1,1,1,False,True,False
703,704,0,3,0,25.0,7.7417,2,0,0,False,True,False
704,705,0,3,0,26.0,7.8542,0,0,1,False,True,False
705,706,0,2,0,39.0,26.0,0,0,0,False,True,False
706,707,1,2,1,45.0,13.5,0,2,0,False,True,False
707,708,1,1,0,42.0,26.2875,0,0,0,False,True,False
708,709,1,1,1,22.0,151.55,0,1,0,False,True,False
709,710,1,3,0,28.0,15.2458,1,3,1,False,True,False
710,711,1,1,1,24.0,49.5042,1,3,0,False,True,False
711,712,0,1,0,28.0,26.55,0,0,0,False,True,False
712,713,1,1,0,48.0,52.0,0,0,1,False,True,False
713,714,0,3,0,29.0,9.4833,0,0,0,False,True,False
714,715,0,2,0,52.0,13.0,0,0,0,False,True,False
715,716,0,3,0,19.0,7.65,0,0,0,False,True,False
716,717,1,1,1,38.0,227.525,1,1,0,False,True,False
717,718,1,2,1,27.0,10.5,0,1,0,False,True,False
718,719,0,3,0,28.0,15.5,2,0,0,False,True,False
719,720,0,3,0,33.0,7.775,0,0,0,False,True,False
720,721,1,2,1,6.0,33.0,0,1,1,True,False,False
721,722,0,3,0,17.0,7.0542,0,0,1,False,True,False
722,723,0,2,0,34.0,13.0,0,0,0,False,True,False
723,724,0,2,0,50.0,13.0,0,0,0,False,True,False
724,725,1,1,0,27.0,53.1,0,0,1,False,True,False
725,726,0,3,0,20.0,8.6625,0,0,0,False,True,False
726,727,1,2,1,30.0,21.0,0,2,1,False,True,False
727,728,1,3,1,28.0,7.7375,2,1,0,False,True,False
728,729,0,2,0,25.0,26.0,0,0,1,False,True,False
729,730,0,3,1,25.0,7.925,0,1,1,False,True,False
730,731,1,1,1,29.0,211.3375,0,1,0,False,True,False
731,732,0,3,0,11.0,18.7875,1,0,0,False,True,False
732,733,0,2,0,28.0,0.0,0,0,0,False,True,False
733,734,0,2,0,23.0,13.0,0,0,0,False,True,False
734,735,0,2,0,23.0,13.0,0,0,0,False,True,False
735,736,0,3,0,28.5,16.1,0,0,0,False,True,False
736,737,0,3,1,48.0,34.375,0,2,1,False,True,False
737,738,1,1,0,35.0,512.3292,1,0,0,False,True,False
738,739,0,3,0,28.0,7.8958,0,0,0,False,True,False
739,740,0,3,0,28.0,7.8958,0,0,0,False,True,False
740,741,1,1,0,28.0,30.0,0,0,0,False,True,False
741,742,0,1,0,36.0,78.85,0,0,1,False,True,False
742,743,1,1,1,21.0,262.375,1,1,1,False,True,False
743,744,0,3,0,24.0,16.1,0,0,1,False,True,False
744,745,1,3,0,31.0,7.925,0,0,0,False,True,False
745,746,0,1,0,70.0,71.0,0,3,1,False,False,True
746,747,0,3,0,16.0,20.25,0,0,1,False,True,False
747,748,1,2,1,30.0,13.0,0,1,0,False,True,False
748,749,0,1,0,19.0,53.1,0,0,1,False,True,False
749,750,0,3,0,31.0,7.75,2,0,0,False,True,False
750,751,1,2,1,4.0,23.0,0,1,1,True,False,False
751,752,1,3,0,6.0,12.475,0,3,1,True,False,False
752,753,0,3,0,33.0,9.5,0,0,0,False,True,False
753,754,0,3,0,23.0,7.8958,0,0,0,False,True,False
754,755,1,2,1,48.0,65.0,0,2,1,False,True,False
755,756,1,2,0,0.67,14.5,0,3,1,True,False,False
756,757,0,3,0,28.0,7.7958,0,0,0,False,True,False
757,758,0,2,0,18.0,11.5,0,0,0,False,True,False
758,759,0,3,0,34.0,8.05,0,0,0,False,True,False
759,760,1,1,1,33.0,86.5,0,3,0,False,True,False
760,761,0,3,0,28.0,14.5,0,0,0,False,True,False
761,762,0,3,0,41.0,7.125,0,0,0,False,True,False
762,763,1,3,0,20.0,7.2292,1,0,0,False,True,False
763,764,1,1,1,36.0,120.0,0,2,1,False,True,False
764,765,0,3,0,16.0,7.775,0,0,0,False,True,False
765,766,1,1,1,51.0,77.9583,0,2,1,False,True,False
766,767,0,1,0,28.0,39.6,1,3,0,False,True,False
767,768,0,3,1,30.5,7.75,2,1,0,False,True,False
768,769,0,3,0,28.0,24.15,2,0,1,False,True,False
769,770,0,3,0,32.0,8.3625,0,0,0,False,True,False
770,771,0,3,0,24.0,9.5,0,0,0,False,True,False
771,772,0,3,0,48.0,7.8542,0,0,0,False,True,False
772,773,0,2,1,57.0,10.5,0,2,0,False,True,False
773,774,0,3,0,28.0,7.225,1,0,0,False,True,False
774,775,1,2,1,54.0,23.0,0,2,1,False,True,False
775,776,0,3,0,18.0,7.75,0,0,0,False,True,False
776,777,0,3,0,28.0,7.75,2,0,0,False,True,False
777,778,1,3,1,5.0,12.475,0,1,0,True,False,False
778,779,0,3,0,28.0,7.7375,2,0,0,False,True,False
779,780,1,1,1,43.0,211.3375,0,2,1,False,True,False
780,781,1,3,1,13.0,7.2292,1,1,0,False,True,False
781,782,1,1,1,17.0,57.0,0,2,1,False,True,False
782,783,0,1,0,29.0,30.0,0,0,0,False,True,False
783,784,0,3,0,28.0,23.45,0,0,1,False,True,False
784,785,0,3,0,25.0,7.05,0,0,0,False,True,False
785,786,0,3,0,25.0,7.25,0,0,0,False,True,False
786,787,1,3,1,18.0,7.4958,0,1,0,False,True,False
787,788,0,3,0,8.0,29.125,2,3,1,True,False,False
788,789,1,3,0,1.0,20.575,0,3,1,True,False,False
789,790,0,1,0,46.0,79.2,1,0,0,False,True,False
790,791,0,3,0,28.0,7.75,2,0,0,False,True,False
791,792,0,2,0,16.0,26.0,0,0,0,False,True,False
792,793,0,3,1,28.0,69.55,0,1,1,False,True,False
793,794,0,1,0,28.0,30.6958,1,0,0,False,True,False
794,795,0,3,0,25.0,7.8958,0,0,0,False,True,False
795,796,0,2,0,39.0,13.0,0,0,0,False,True,False
796,797,1,1,1,49.0,25.9292,0,3,0,False,True,False
797,798,1,3,1,31.0,8.6833,0,2,0,False,True,False
798,799,0,3,0,30.0,7.2292,1,0,0,False,True,False
799,800,0,3,1,30.0,24.15,0,2,1,False,True,False
800,801,0,2,0,34.0,13.0,0,0,0,False,True,False
801,802,1,2,1,31.0,26.25,0,2,1,False,True,False
802,803,1,1,0,11.0,120.0,0,3,1,False,True,False
803,804,1,3,0,0.42,8.5167,1,3,1,True,False,False
804,805,1,3,0,27.0,6.975,0,0,0,False,True,False
805,806,0,3,0,31.0,7.775,0,0,0,False,True,False
806,807,0,1,0,39.0,0.0,0,0,0,False,True,False
807,808,0,3,1,18.0,7.775,0,1,0,False,True,False
808,809,0,2,0,39.0,13.0,0,0,0,False,True,False
809,810,1,1,1,33.0,53.1,0,2,1,False,True,False
810,811,0,3,0,26.0,7.8875,0,0,0,False,True,False
811,812,0,3,0,39.0,24.15,0,0,0,False,True,False
812,813,0,2,0,35.0,10.5,0,0,0,False,True,False
813,814,0,3,1,6.0,31.275,0,1,1,True,False,False
814,815,0,3,0,30.5,8.05,0,0,0,False,True,False
815,816,0,1,0,28.0,0.0,0,0,0,False,True,False
816,817,0,3,1,23.0,7.925,0,1,0,False,True,False
817,818,0,2,0,31.0,37.0042,1,0,1,False,True,False
818,819,0,3,0,43.0,6.45,0,0,0,False,True,False
819,820,0,3,0,10.0,27.9,0,3,1,False,True,False
820,821,1,1,1,52.0,93.5,0,2,1,False,True,False
821,822,1,3,0,27.0,8.6625,0,0,0,False,True,False
822,823,0,1,0,38.0,0.0,0,3,0,False,True,False
823,824,1,3,1,27.0,12.475,0,2,1,False,True,False
824,825,0,3,0,2.0,39.6875,0,3,1,True,False,False
825,826,0,3,0,28.0,6.95,2,0,0,False,True,False
826,827,0,3,0,28.0,56.4958,0,0,0,False,True,False
827,828,1,2,0,1.0,37.0042,1,3,1,True,False,False
828,829,1,3,0,28.0,7.75,2,0,0,False,True,False
829,830,1,1,1,62.0,80.0,0,2,0,False,False,True
830,831,1,3,1,15.0,14.4542,1,2,1,False,True,False
831,832,1,2,0,0.83,18.75,0,3,1,True,False,False
832,833,0,3,0,28.0,7.2292,1,0,0,False,True,False
833,834,0,3,0,23.0,7.8542,0,0,0,False,True,False
834,835,0,3,0,18.0,8.3,0,0,0,False,True,False
835,836,1,1,1,39.0,83.1583,1,1,1,False,True,False
836,837,0,3,0,21.0,8.6625,0,0,0,False,True,False
837,838,0,3,0,28.0,8.05,0,0,0,False,True,False
838,839,1,3,0,32.0,56.4958,0,0,0,False,True,False
839,840,1,1,0,28.0,29.7,1,0,0,False,True,False
840,841,0,3,0,20.0,7.925,0,0,0,False,True,False
841,842,0,2,0,16.0,10.5,0,0,0,False,True,False
842,843,1,1,1,30.0,31.0,1,1,0,False,True,False
843,844,0,3,0,34.5,6.4375,1,0,0,False,True,False
844,845,0,3,0,17.0,8.6625,0,0,0,False,True,False
845,846,0,3,0,42.0,7.55,0,0,0,False,True,False
846,847,0,3,0,28.0,69.55,0,0,1,False,True,False
847,848,0,3,0,35.0,7.8958,1,0,0,False,True,False
848,849,0,2,0,28.0,33.0,0,3,1,False,True,False
849,850,1,1,1,28.0,89.1042,1,2,1,False,True,False
850,851,0,3,0,4.0,31.275,0,3,1,True,False,False
851,852,0,3,0,74.0,7.775,0,0,0,False,False,True
852,853,0,3,1,9.0,15.2458,1,1,1,True,False,False
853,854,1,1,1,16.0,39.4,0,1,1,False,True,False
854,855,0,2,1,44.0,26.0,0,2,1,False,True,False
855,856,1,3,1,18.0,9.35,0,2,1,False,True,False
856,857,1,1,1,45.0,164.8667,0,2,1,False,True,False
857,858,1,1,0,51.0,26.55,0,0,0,False,True,False
858,859,1,3,1,24.0,19.2583,1,2,1,False,True,False
859,860,0,3,0,28.0,7.2292,1,0,0,False,True,False
860,861,0,3,0,41.0,14.1083,0,0,1,False,True,False
861,862,0,2,0,21.0,11.5,0,0,1,False,True,False
862,863,1,1,1,48.0,25.9292,0,2,0,False,True,False
863,864,0,3,1,28.0,69.55,0,1,1,False,True,False
864,865,0,2,0,24.0,13.0,0,0,0,False,True,False
865,866,1,2,1,42.0,13.0,0,2,0,False,True,False
866,867,1,2,1,27.0,13.8583,1,1,1,False,True,False
867,868,0,1,0,31.0,50.4958,0,0,0,False,True,False
868,869,0,3,0,28.0,9.5,0,0,0,False,True,False
869,870,1,3,0,4.0,11.1333,0,3,1,True,False,False
870,871,0,3,0,26.0,7.8958,0,0,0,False,True,False
871,872,1,1,1,47.0,52.5542,0,2,1,False,True,False
872,873,0,1,0,33.0,5.0,0,0,0,False,True,False
873,874,0,3,0,47.0,9.0,0,0,0,False,True,False
874,875,1,2,1,28.0,24.0,1,2,1,False,True,False
875,876,1,3,1,15.0,7.225,1,1,0,False,True,False
876,877,0,3,0,20.0,9.8458,0,0,0,False,True,False
877,878,0,3,0,19.0,7.8958,0,0,0,False,True,False
878,879,0,3,0,28.0,7.8958,0,0,0,False,True,False
879,880,1,1,1,56.0,83.1583,1,2,1,False,True,False
880,881,1,2,1,25.0,26.0,0,2,1,False,True,False
881,882,0,3,0,33.0,7.8958,0,0,0,False,True,False
882,883,0,3,1,22.0,10.5167,0,1,0,False,True,False
883,884,0,2,0,28.0,10.5,0,0,0,False,True,False
884,885,0,3,0,25.0,7.05,0,0,0,False,True,False
885,886,0,3,1,39.0,29.125,2,2,1,False,True,False
886,887,0,2,0,27.0,13.0,0,3,0,False,True,False
887,888,1,1,1,19.0,30.0,0,1,0,False,True,False
888,889,0,3,1,28.0,23.45,0,1,1,False,True,False
889,890,1,1,0,26.0,30.0,1,0,0,False,True,False
890,891,0,3,0,32.0,7.75,2,0,0,False,True,False
